Timestamp,Sender,Receiver,MessageType,Severity,Distance,Success
00:38.0,9,25,NEARBY_COLLISION,MEDIUM,14.93,True
00:38.0,20,3,NEARBY_COLLISION,MEDIUM,100.00,True
00:38.0,9,3,NEARBY_COLLISION,MEDIUM,90.66,True
00:38.0,20,33,NEARBY_COLLISION,MEDIUM,98.31,True
00:38.0,9,33,NEARBY_COLLISION,MEDIUM,88.20,True
00:38.0,20,34,NEARBY_COLLISION,MEDIUM,46.44,True
00:38.0,9,34,NEARBY_COLLISION,MEDIUM,35.80,True
00:38.0,20,39,NEARBY_COLLISION,MEDIUM,33.14,True
00:38.0,9,39,NEARBY_COLLISION,MEDIUM,43.85,True
00:38.0,20,42,NEARBY_COLLISION,MEDIUM,82.17,True
00:38.0,9,42,NEARBY_COLLISION,MEDIUM,91.80,True
00:38.0,9,44,NEARBY_COLLISION,MEDIUM,88.52,True
00:38.0,20,47,NEARBY_COLLISION,MEDIUM,43.26,True
00:38.0,9,47,NEARBY_COLLISION,MEDIUM,36.62,False
00:38.0,23,33,COLLISION_WARNING,HIGH,6.52,True
00:38.0,33,23,COLLISION_WARNING,HIGH,6.52,True
00:38.0,23,12,NEARBY_COLLISION,HIGH,22.34,True
00:38.0,33,12,NEARBY_COLLISION,HIGH,15.82,True
00:38.0,23,20,NEARBY_COLLISION,HIGH,97.90,True
00:38.0,33,20,NEARBY_COLLISION,HIGH,98.31,False
00:38.0,23,22,NEARBY_COLLISION,HIGH,30.94,True
00:38.0,33,22,NEARBY_COLLISION,HIGH,31.59,True
00:38.0,23,25,NEARBY_COLLISION,HIGH,96.96,True
00:38.0,33,25,NEARBY_COLLISION,HIGH,98.70,True
00:38.0,23,28,NEARBY_COLLISION,HIGH,87.77,True
00:38.0,33,28,NEARBY_COLLISION,HIGH,94.20,False
00:38.0,23,3,NEARBY_COLLISION,HIGH,14.95,True
00:38.0,33,3,NEARBY_COLLISION,HIGH,8.43,True
00:38.0,23,34,NEARBY_COLLISION,HIGH,51.54,True
00:38.0,33,34,NEARBY_COLLISION,HIGH,52.39,True
00:38.0,23,44,NEARBY_COLLISION,HIGH,10.51,True
00:38.0,33,44,NEARBY_COLLISION,HIGH,16.96,True
00:38.0,23,45,NEARBY_COLLISION,HIGH,94.34,True
00:38.0,23,9,NEARBY_COLLISION,HIGH,87.21,True
00:38.0,33,9,NEARBY_COLLISION,HIGH,88.20,True
00:38.0,25,47,COLLISION_WARNING,MEDIUM,23.18,True
00:38.0,47,25,COLLISION_WARNING,MEDIUM,23.18,True
00:38.0,25,0,NEARBY_COLLISION,MEDIUM,32.55,True
00:38.0,47,0,NEARBY_COLLISION,MEDIUM,55.61,True
00:38.0,25,20,NEARBY_COLLISION,MEDIUM,20.18,True
00:38.0,47,20,NEARBY_COLLISION,MEDIUM,43.26,True
00:38.0,25,22,NEARBY_COLLISION,MEDIUM,67.34,True
00:38.0,47,22,NEARBY_COLLISION,MEDIUM,77.56,True
00:38.0,25,23,NEARBY_COLLISION,MEDIUM,96.96,True
00:38.0,25,33,NEARBY_COLLISION,MEDIUM,98.70,True
00:38.0,25,34,NEARBY_COLLISION,MEDIUM,46.96,True
00:38.0,47,34,NEARBY_COLLISION,MEDIUM,59.60,True
00:38.0,25,35,NEARBY_COLLISION,MEDIUM,97.74,True
00:38.0,47,35,NEARBY_COLLISION,MEDIUM,80.41,True
00:38.0,25,39,NEARBY_COLLISION,MEDIUM,53.26,True
00:38.0,47,39,NEARBY_COLLISION,MEDIUM,76.13,True
00:38.0,25,4,NEARBY_COLLISION,MEDIUM,92.21,True
00:38.0,47,4,NEARBY_COLLISION,MEDIUM,69.32,True
00:38.0,25,42,NEARBY_COLLISION,MEDIUM,83.24,True
00:38.0,47,42,NEARBY_COLLISION,MEDIUM,87.21,True
00:38.0,25,44,NEARBY_COLLISION,MEDIUM,96.93,True
00:38.0,25,9,NEARBY_COLLISION,MEDIUM,14.93,True
00:38.0,47,9,NEARBY_COLLISION,MEDIUM,36.62,True
00:38.0,25,9,COLLISION_WARNING,HIGH,14.93,False
00:38.0,9,25,COLLISION_WARNING,HIGH,14.93,True
00:38.0,25,0,NEARBY_COLLISION,HIGH,32.55,True
00:38.0,9,0,NEARBY_COLLISION,HIGH,23.41,True
00:38.0,9,12,NEARBY_COLLISION,HIGH,91.70,True
00:38.0,25,20,NEARBY_COLLISION,HIGH,20.18,True
00:38.0,9,20,NEARBY_COLLISION,HIGH,13.22,True
00:38.0,25,22,NEARBY_COLLISION,HIGH,67.34,True
00:38.0,9,22,NEARBY_COLLISION,HIGH,56.61,True
00:38.0,25,23,NEARBY_COLLISION,HIGH,96.96,True
00:38.0,9,23,NEARBY_COLLISION,HIGH,87.21,True
00:38.0,9,3,NEARBY_COLLISION,HIGH,90.66,True
00:38.0,25,33,NEARBY_COLLISION,HIGH,98.70,True
00:38.0,9,33,NEARBY_COLLISION,HIGH,88.20,True
00:38.0,25,34,NEARBY_COLLISION,HIGH,46.96,True
00:38.0,9,34,NEARBY_COLLISION,HIGH,35.80,True
00:38.0,25,35,NEARBY_COLLISION,HIGH,97.74,True
00:38.0,25,39,NEARBY_COLLISION,HIGH,53.26,True
00:38.0,9,39,NEARBY_COLLISION,HIGH,43.85,True
00:38.0,25,4,NEARBY_COLLISION,HIGH,92.21,True
00:38.0,25,42,NEARBY_COLLISION,HIGH,83.24,True
00:38.0,9,42,NEARBY_COLLISION,HIGH,91.80,True
00:38.0,25,44,NEARBY_COLLISION,HIGH,96.93,True
00:38.0,9,44,NEARBY_COLLISION,HIGH,88.52,True
00:38.0,25,47,NEARBY_COLLISION,HIGH,23.18,True
00:38.0,9,47,NEARBY_COLLISION,HIGH,36.62,True
00:38.0,28,45,COLLISION_WARNING,HIGH,7.19,True
00:38.0,45,28,COLLISION_WARNING,HIGH,7.19,True
00:38.0,28,22,NEARBY_COLLISION,HIGH,98.19,True
00:38.0,28,23,NEARBY_COLLISION,HIGH,87.77,True
00:38.0,45,23,NEARBY_COLLISION,HIGH,94.34,True
00:38.0,28,33,NEARBY_COLLISION,HIGH,94.20,True
00:38.0,28,35,NEARBY_COLLISION,HIGH,49.27,True
00:38.0,45,35,NEARBY_COLLISION,HIGH,52.27,True
00:38.0,28,44,NEARBY_COLLISION,HIGH,77.26,True
00:38.0,45,44,NEARBY_COLLISION,HIGH,83.84,True
00:38.0,33,44,COLLISION_WARNING,LOW,16.96,True
00:38.0,44,33,COLLISION_WARNING,LOW,16.96,True
00:38.0,33,12,NEARBY_COLLISION,LOW,15.82,True
00:38.0,44,12,NEARBY_COLLISION,LOW,32.77,True
00:38.0,33,20,NEARBY_COLLISION,LOW,98.31,True
00:38.0,33,22,NEARBY_COLLISION,LOW,31.59,True
00:38.0,44,22,NEARBY_COLLISION,LOW,34.46,True
00:38.0,33,23,NEARBY_COLLISION,LOW,6.52,True
00:38.0,44,23,NEARBY_COLLISION,LOW,10.51,True
00:38.0,33,25,NEARBY_COLLISION,LOW,98.70,True
00:38.0,44,25,NEARBY_COLLISION,LOW,96.93,True
00:38.0,33,28,NEARBY_COLLISION,LOW,94.20,True
00:38.0,44,28,NEARBY_COLLISION,LOW,77.26,True
00:38.0,33,3,NEARBY_COLLISION,LOW,8.43,True
00:38.0,44,3,NEARBY_COLLISION,LOW,25.31,True
00:38.0,33,34,NEARBY_COLLISION,LOW,52.39,True
00:38.0,44,34,NEARBY_COLLISION,LOW,53.72,True
00:38.0,44,35,NEARBY_COLLISION,LOW,94.57,True
00:38.0,44,45,NEARBY_COLLISION,LOW,83.84,True
00:38.0,33,9,NEARBY_COLLISION,LOW,88.20,True
00:38.0,44,9,NEARBY_COLLISION,LOW,88.52,True
00:38.0,48,49,COLLISION_WARNING,HIGH,11.57,True
00:38.0,49,48,COLLISION_WARNING,HIGH,11.57,True
00:38.0,48,43,NEARBY_COLLISION,HIGH,71.32,False
00:38.0,49,43,NEARBY_COLLISION,HIGH,60.30,True
00:38.0,48,46,NEARBY_COLLISION,HIGH,56.97,True
00:38.0,49,46,NEARBY_COLLISION,HIGH,48.23,True
00:38.1,0,9,COLLISION_WARNING,MEDIUM,22.70,True
00:38.1,9,0,COLLISION_WARNING,MEDIUM,22.70,True
00:38.1,9,12,NEARBY_COLLISION,MEDIUM,92.66,True
00:38.1,0,20,NEARBY_COLLISION,MEDIUM,12.02,True
00:38.1,9,20,NEARBY_COLLISION,MEDIUM,12.52,True
00:38.1,0,22,NEARBY_COLLISION,MEDIUM,68.32,True
00:38.1,9,22,NEARBY_COLLISION,MEDIUM,56.24,True
00:38.1,9,23,NEARBY_COLLISION,MEDIUM,88.18,True
00:38.1,0,25,NEARBY_COLLISION,MEDIUM,32.94,True
00:38.1,9,25,NEARBY_COLLISION,MEDIUM,14.90,True
00:38.1,9,3,NEARBY_COLLISION,MEDIUM,91.63,True
00:38.1,9,33,NEARBY_COLLISION,MEDIUM,89.37,True
00:38.1,0,34,NEARBY_COLLISION,MEDIUM,48.91,True
00:38.1,9,34,NEARBY_COLLISION,MEDIUM,35.41,True
00:38.1,0,37,NEARBY_COLLISION,MEDIUM,91.80,True
00:38.1,0,39,NEARBY_COLLISION,MEDIUM,22.44,True
00:38.1,9,39,NEARBY_COLLISION,MEDIUM,44.77,True
00:38.1,0,42,NEARBY_COLLISION,MEDIUM,82.87,True
00:38.1,9,42,NEARBY_COLLISION,MEDIUM,89.81,True
00:38.1,9,44,NEARBY_COLLISION,MEDIUM,89.44,True
00:38.1,0,47,NEARBY_COLLISION,MEDIUM,54.02,False
00:38.1,9,47,NEARBY_COLLISION,MEDIUM,35.11,True
00:38.1,10,38,COLLISION_WARNING,HIGH,14.26,True
00:38.1,38,10,COLLISION_WARNING,HIGH,14.26,False
00:38.1,10,18,NEARBY_COLLISION,HIGH,85.65,True
00:38.1,38,18,NEARBY_COLLISION,HIGH,72.04,True
00:38.1,10,26,NEARBY_COLLISION,HIGH,25.54,True
00:38.1,38,26,NEARBY_COLLISION,HIGH,39.56,True
00:38.1,10,32,NEARBY_COLLISION,HIGH,49.44,True
00:38.1,38,32,NEARBY_COLLISION,HIGH,51.50,True
00:38.1,10,36,NEARBY_COLLISION,HIGH,97.23,True
00:38.1,14,7,COLLISION_WARNING,HIGH,9.60,True
00:38.1,7,14,COLLISION_WARNING,HIGH,9.60,True
00:38.1,14,15,NEARBY_COLLISION,HIGH,90.79,True
00:38.1,14,16,NEARBY_COLLISION,HIGH,94.00,True
00:38.1,7,16,NEARBY_COLLISION,HIGH,95.35,True
00:38.1,14,31,NEARBY_COLLISION,HIGH,41.64,True
00:38.1,7,31,NEARBY_COLLISION,HIGH,50.58,True
00:38.1,20,9,COLLISION_WARNING,HIGH,12.52,True
00:38.1,9,20,COLLISION_WARNING,HIGH,12.52,True
00:38.1,20,0,NEARBY_COLLISION,HIGH,12.02,True
00:38.1,9,0,NEARBY_COLLISION,HIGH,22.70,True
00:38.1,9,12,NEARBY_COLLISION,HIGH,92.66,True
00:38.1,20,22,NEARBY_COLLISION,HIGH,65.65,True
00:38.1,9,22,NEARBY_COLLISION,HIGH,56.24,True
00:38.1,20,23,NEARBY_COLLISION,HIGH,97.90,True
00:38.1,9,23,NEARBY_COLLISION,HIGH,88.18,True
00:38.1,20,25,NEARBY_COLLISION,HIGH,20.92,True
00:38.1,9,25,NEARBY_COLLISION,HIGH,14.90,True
00:38.1,20,3,NEARBY_COLLISION,HIGH,100.00,True
00:38.1,9,3,NEARBY_COLLISION,HIGH,91.63,True
00:38.1,20,33,NEARBY_COLLISION,HIGH,98.54,True
00:38.1,9,33,NEARBY_COLLISION,HIGH,89.37,True
00:38.1,20,34,NEARBY_COLLISION,HIGH,45.10,True
00:38.1,9,34,NEARBY_COLLISION,HIGH,35.41,True
00:38.1,20,39,NEARBY_COLLISION,HIGH,34.38,True
00:38.1,9,39,NEARBY_COLLISION,HIGH,44.77,True
00:38.1,20,42,NEARBY_COLLISION,HIGH,81.15,True
00:38.1,9,42,NEARBY_COLLISION,HIGH,89.81,False
00:38.1,20,44,NEARBY_COLLISION,HIGH,99.94,True
00:38.1,9,44,NEARBY_COLLISION,HIGH,89.44,True
00:38.1,20,47,NEARBY_COLLISION,HIGH,42.02,True
00:38.1,9,47,NEARBY_COLLISION,HIGH,35.11,True
00:38.1,23,33,COLLISION_WARNING,HIGH,6.23,True
00:38.1,33,23,COLLISION_WARNING,HIGH,6.23,True
00:38.1,23,12,NEARBY_COLLISION,HIGH,22.34,False
00:38.1,33,12,NEARBY_COLLISION,HIGH,16.13,True
00:38.1,23,20,NEARBY_COLLISION,HIGH,97.90,True
00:38.1,33,20,NEARBY_COLLISION,HIGH,98.54,True
00:38.1,23,22,NEARBY_COLLISION,HIGH,32.27,True
00:38.1,33,22,NEARBY_COLLISION,HIGH,33.13,True
00:38.1,23,25,NEARBY_COLLISION,HIGH,97.01,True
00:38.1,33,25,NEARBY_COLLISION,HIGH,98.95,True
00:38.1,23,28,NEARBY_COLLISION,HIGH,87.05,True
00:38.1,33,28,NEARBY_COLLISION,HIGH,93.14,True
00:38.1,23,3,NEARBY_COLLISION,HIGH,14.95,True
00:38.1,33,3,NEARBY_COLLISION,HIGH,8.71,True
00:38.1,23,34,NEARBY_COLLISION,HIGH,52.90,True
00:38.1,33,34,NEARBY_COLLISION,HIGH,53.96,True
00:38.1,23,44,NEARBY_COLLISION,HIGH,10.27,False
00:38.1,33,44,NEARBY_COLLISION,HIGH,16.41,True
00:38.1,23,45,NEARBY_COLLISION,HIGH,94.31,True
00:38.1,23,9,NEARBY_COLLISION,HIGH,88.18,True
00:38.1,33,9,NEARBY_COLLISION,HIGH,89.37,True
00:38.1,25,47,COLLISION_WARNING,MEDIUM,21.22,True
00:38.1,47,25,COLLISION_WARNING,MEDIUM,21.22,False
00:38.1,25,0,NEARBY_COLLISION,MEDIUM,32.94,True
00:38.1,47,0,NEARBY_COLLISION,MEDIUM,54.02,True
00:38.1,25,20,NEARBY_COLLISION,MEDIUM,20.92,True
00:38.1,47,20,NEARBY_COLLISION,MEDIUM,42.02,True
00:38.1,25,22,NEARBY_COLLISION,MEDIUM,66.14,True
00:38.1,47,22,NEARBY_COLLISION,MEDIUM,75.80,True
00:38.1,25,23,NEARBY_COLLISION,MEDIUM,97.01,True
00:38.1,25,33,NEARBY_COLLISION,MEDIUM,98.95,True
00:38.1,25,34,NEARBY_COLLISION,MEDIUM,45.82,True
00:38.1,47,34,NEARBY_COLLISION,MEDIUM,57.76,True
00:38.1,25,35,NEARBY_COLLISION,MEDIUM,97.79,True
00:38.1,47,35,NEARBY_COLLISION,MEDIUM,82.26,True
00:38.1,25,39,NEARBY_COLLISION,MEDIUM,55.25,True
00:38.1,47,39,NEARBY_COLLISION,MEDIUM,76.13,True
00:38.1,25,4,NEARBY_COLLISION,MEDIUM,91.81,True
00:38.1,47,4,NEARBY_COLLISION,MEDIUM,70.86,True
00:38.1,25,42,NEARBY_COLLISION,MEDIUM,82.37,True
00:38.1,47,42,NEARBY_COLLISION,MEDIUM,85.77,True
00:38.1,25,44,NEARBY_COLLISION,MEDIUM,96.88,True
00:38.1,25,9,NEARBY_COLLISION,MEDIUM,14.90,True
00:38.1,47,9,NEARBY_COLLISION,MEDIUM,35.11,True
00:38.1,33,44,COLLISION_WARNING,LOW,16.41,True
00:38.1,44,33,COLLISION_WARNING,LOW,16.41,True
00:38.1,33,12,NEARBY_COLLISION,LOW,16.13,False
00:38.1,44,12,NEARBY_COLLISION,LOW,32.54,True
00:38.1,33,20,NEARBY_COLLISION,LOW,98.54,True
00:38.1,44,20,NEARBY_COLLISION,LOW,99.94,True
00:38.1,33,22,NEARBY_COLLISION,LOW,33.13,True
00:38.1,44,22,NEARBY_COLLISION,LOW,35.55,True
00:38.1,33,23,NEARBY_COLLISION,LOW,6.23,True
00:38.1,44,23,NEARBY_COLLISION,LOW,10.27,True
00:38.1,33,25,NEARBY_COLLISION,LOW,98.95,True
00:38.1,44,25,NEARBY_COLLISION,LOW,96.88,True
00:38.1,33,28,NEARBY_COLLISION,LOW,93.14,True
00:38.1,44,28,NEARBY_COLLISION,LOW,76.78,True
00:38.1,33,3,NEARBY_COLLISION,LOW,8.71,True
00:38.1,44,3,NEARBY_COLLISION,LOW,25.08,True
00:38.1,33,34,NEARBY_COLLISION,LOW,53.96,True
00:38.1,44,34,NEARBY_COLLISION,LOW,54.96,True
00:38.1,44,35,NEARBY_COLLISION,LOW,94.04,True
00:38.1,44,45,NEARBY_COLLISION,LOW,84.04,True
00:38.1,33,9,NEARBY_COLLISION,LOW,89.37,True
00:38.1,44,9,NEARBY_COLLISION,LOW,89.44,True
00:38.1,48,49,COLLISION_WARNING,HIGH,9.38,True
00:38.1,49,48,COLLISION_WARNING,HIGH,9.38,True
00:38.1,48,24,NEARBY_COLLISION,HIGH,99.69,True
00:38.1,48,43,NEARBY_COLLISION,HIGH,71.55,True
00:38.1,49,43,NEARBY_COLLISION,HIGH,62.81,True
00:38.1,48,46,NEARBY_COLLISION,HIGH,55.44,True
00:38.1,49,46,NEARBY_COLLISION,HIGH,48.65,True
00:38.2,0,9,COLLISION_WARNING,MEDIUM,22.02,True
00:38.2,9,0,COLLISION_WARNING,MEDIUM,22.02,True
00:38.2,9,12,NEARBY_COLLISION,MEDIUM,93.64,True
00:38.2,0,20,NEARBY_COLLISION,MEDIUM,11.68,True
00:38.2,9,20,NEARBY_COLLISION,MEDIUM,11.84,True
00:38.2,0,22,NEARBY_COLLISION,MEDIUM,66.93,True
00:38.2,9,22,NEARBY_COLLISION,MEDIUM,55.88,True
00:38.2,9,23,NEARBY_COLLISION,MEDIUM,89.18,False
00:38.2,0,25,NEARBY_COLLISION,MEDIUM,33.36,True
00:38.2,9,25,NEARBY_COLLISION,MEDIUM,14.97,True
00:38.2,9,3,NEARBY_COLLISION,MEDIUM,92.62,True
00:38.2,9,33,NEARBY_COLLISION,MEDIUM,90.58,True
00:38.2,0,34,NEARBY_COLLISION,MEDIUM,47.52,True
00:38.2,9,34,NEARBY_COLLISION,MEDIUM,35.03,True
00:38.2,0,37,NEARBY_COLLISION,MEDIUM,92.89,True
00:38.2,0,39,NEARBY_COLLISION,MEDIUM,24.00,True
00:38.2,9,39,NEARBY_COLLISION,MEDIUM,45.72,True
00:38.2,0,42,NEARBY_COLLISION,MEDIUM,81.78,True
00:38.2,9,42,NEARBY_COLLISION,MEDIUM,87.78,True
00:38.2,9,44,NEARBY_COLLISION,MEDIUM,90.38,True
00:38.2,0,47,NEARBY_COLLISION,MEDIUM,52.44,True
00:38.2,9,47,NEARBY_COLLISION,MEDIUM,33.61,False
00:38.2,10,38,COLLISION_WARNING,HIGH,11.81,True
00:38.2,38,10,COLLISION_WARNING,HIGH,11.81,True
00:38.2,10,18,NEARBY_COLLISION,HIGH,84.50,True
00:38.2,38,18,NEARBY_COLLISION,HIGH,73.48,True
00:38.2,10,26,NEARBY_COLLISION,HIGH,26.09,True
00:38.2,38,26,NEARBY_COLLISION,HIGH,37.59,True
00:38.2,10,32,NEARBY_COLLISION,HIGH,51.09,True
00:38.2,38,32,NEARBY_COLLISION,HIGH,52.12,True
00:38.2,10,36,NEARBY_COLLISION,HIGH,97.03,True
00:38.2,14,7,COLLISION_WARNING,HIGH,8.04,True
00:38.2,7,14,COLLISION_WARNING,HIGH,8.04,False
00:38.2,14,15,NEARBY_COLLISION,HIGH,92.33,True
00:38.2,14,16,NEARBY_COLLISION,HIGH,93.79,False
00:38.2,7,16,NEARBY_COLLISION,HIGH,95.48,True
00:38.2,14,31,NEARBY_COLLISION,HIGH,44.23,True
00:38.2,7,31,NEARBY_COLLISION,HIGH,51.49,True
00:38.2,20,9,COLLISION_WARNING,HIGH,11.84,True
00:38.2,9,20,COLLISION_WARNING,HIGH,11.84,True
00:38.2,20,0,NEARBY_COLLISION,HIGH,11.68,True
00:38.2,9,0,NEARBY_COLLISION,HIGH,22.02,True
00:38.2,9,12,NEARBY_COLLISION,HIGH,93.64,True
00:38.2,20,22,NEARBY_COLLISION,HIGH,64.31,True
00:38.2,9,22,NEARBY_COLLISION,HIGH,55.88,True
00:38.2,20,23,NEARBY_COLLISION,HIGH,97.90,True
00:38.2,9,23,NEARBY_COLLISION,HIGH,89.18,True
00:38.2,20,25,NEARBY_COLLISION,HIGH,21.68,True
00:38.2,9,25,NEARBY_COLLISION,HIGH,14.97,True
00:38.2,20,3,NEARBY_COLLISION,HIGH,100.00,True
00:38.2,9,3,NEARBY_COLLISION,HIGH,92.62,True
00:38.2,20,33,NEARBY_COLLISION,HIGH,98.78,True
00:38.2,9,33,NEARBY_COLLISION,HIGH,90.58,True
00:38.2,20,34,NEARBY_COLLISION,HIGH,43.75,True
00:38.2,9,34,NEARBY_COLLISION,HIGH,35.03,True
00:38.2,20,39,NEARBY_COLLISION,HIGH,35.62,True
00:38.2,9,39,NEARBY_COLLISION,HIGH,45.72,True
00:38.2,20,42,NEARBY_COLLISION,HIGH,80.11,True
00:38.2,9,42,NEARBY_COLLISION,HIGH,87.78,True
00:38.2,20,44,NEARBY_COLLISION,HIGH,99.89,True
00:38.2,9,44,NEARBY_COLLISION,HIGH,90.38,True
00:38.2,20,47,NEARBY_COLLISION,HIGH,40.78,True
00:38.2,9,47,NEARBY_COLLISION,HIGH,33.61,True
00:38.2,23,33,COLLISION_WARNING,HIGH,5.94,True
00:38.2,33,23,COLLISION_WARNING,HIGH,5.94,True
00:38.2,23,12,NEARBY_COLLISION,HIGH,22.34,True
00:38.2,33,12,NEARBY_COLLISION,HIGH,16.46,True
00:38.2,23,20,NEARBY_COLLISION,HIGH,97.90,True
00:38.2,33,20,NEARBY_COLLISION,HIGH,98.78,True
00:38.2,23,22,NEARBY_COLLISION,HIGH,33.60,True
00:38.2,33,22,NEARBY_COLLISION,HIGH,34.70,True
00:38.2,23,25,NEARBY_COLLISION,HIGH,97.06,True
00:38.2,33,25,NEARBY_COLLISION,HIGH,99.21,True
00:38.2,23,28,NEARBY_COLLISION,HIGH,86.33,True
00:38.2,33,28,NEARBY_COLLISION,HIGH,92.07,True
00:38.2,23,3,NEARBY_COLLISION,HIGH,14.95,True
00:38.2,33,3,NEARBY_COLLISION,HIGH,9.02,True
00:38.2,23,34,NEARBY_COLLISION,HIGH,54.27,True
00:38.2,33,34,NEARBY_COLLISION,HIGH,55.55,True
00:38.2,23,44,NEARBY_COLLISION,HIGH,10.05,True
00:38.2,33,44,NEARBY_COLLISION,HIGH,15.86,True
00:38.2,23,45,NEARBY_COLLISION,HIGH,94.30,True
00:38.2,23,9,NEARBY_COLLISION,HIGH,89.18,True
00:38.2,33,9,NEARBY_COLLISION,HIGH,90.58,True
00:38.2,25,47,COLLISION_WARNING,HIGH,19.24,True
00:38.2,47,25,COLLISION_WARNING,HIGH,19.24,True
00:38.2,25,0,NEARBY_COLLISION,HIGH,33.36,True
00:38.2,47,0,NEARBY_COLLISION,HIGH,52.44,True
00:38.2,25,20,NEARBY_COLLISION,HIGH,21.68,True
00:38.2,47,20,NEARBY_COLLISION,HIGH,40.78,True
00:38.2,25,22,NEARBY_COLLISION,HIGH,64.96,True
00:38.2,47,22,NEARBY_COLLISION,HIGH,74.04,True
00:38.2,25,23,NEARBY_COLLISION,HIGH,97.06,True
00:38.2,25,33,NEARBY_COLLISION,HIGH,99.21,True
00:38.2,25,34,NEARBY_COLLISION,HIGH,44.70,True
00:38.2,47,34,NEARBY_COLLISION,HIGH,55.92,True
00:38.2,25,35,NEARBY_COLLISION,HIGH,97.85,True
00:38.2,47,35,NEARBY_COLLISION,HIGH,84.12,True
00:38.2,25,39,NEARBY_COLLISION,HIGH,57.24,True
00:38.2,47,39,NEARBY_COLLISION,HIGH,76.13,True
00:38.2,25,4,NEARBY_COLLISION,HIGH,91.43,True
00:38.2,47,4,NEARBY_COLLISION,HIGH,72.41,True
00:38.2,25,42,NEARBY_COLLISION,HIGH,81.49,True
00:38.2,47,42,NEARBY_COLLISION,HIGH,84.30,True
00:38.2,25,44,NEARBY_COLLISION,HIGH,96.85,True
00:38.2,25,9,NEARBY_COLLISION,HIGH,14.97,True
00:38.2,47,9,NEARBY_COLLISION,HIGH,33.61,True
00:38.2,33,44,COLLISION_WARNING,LOW,15.86,True
00:38.2,44,33,COLLISION_WARNING,LOW,15.86,True
00:38.2,33,12,NEARBY_COLLISION,LOW,16.46,True
00:38.2,44,12,NEARBY_COLLISION,LOW,32.32,True
00:38.2,33,20,NEARBY_COLLISION,LOW,98.78,True
00:38.2,44,20,NEARBY_COLLISION,LOW,99.89,True
00:38.2,33,22,NEARBY_COLLISION,LOW,34.70,True
00:38.2,44,22,NEARBY_COLLISION,LOW,36.67,True
00:38.2,33,23,NEARBY_COLLISION,LOW,5.94,True
00:38.2,44,23,NEARBY_COLLISION,LOW,10.05,True
00:38.2,33,25,NEARBY_COLLISION,LOW,99.21,True
00:38.2,44,25,NEARBY_COLLISION,LOW,96.85,True
00:38.2,33,28,NEARBY_COLLISION,LOW,92.07,True
00:38.2,44,28,NEARBY_COLLISION,LOW,76.27,True
00:38.2,33,3,NEARBY_COLLISION,LOW,9.02,True
00:38.2,44,3,NEARBY_COLLISION,LOW,24.86,True
00:38.2,33,34,NEARBY_COLLISION,LOW,55.55,True
00:38.2,44,34,NEARBY_COLLISION,LOW,56.22,True
00:38.2,44,35,NEARBY_COLLISION,LOW,93.52,True
00:38.2,44,45,NEARBY_COLLISION,LOW,84.25,True
00:38.2,33,9,NEARBY_COLLISION,LOW,90.58,True
00:38.2,44,9,NEARBY_COLLISION,LOW,90.38,True
00:38.2,48,49,COLLISION_WARNING,HIGH,7.24,True
00:38.2,49,48,COLLISION_WARNING,HIGH,7.24,False
00:38.2,48,24,NEARBY_COLLISION,HIGH,99.15,True
00:38.2,48,43,NEARBY_COLLISION,HIGH,71.77,True
00:38.2,49,43,NEARBY_COLLISION,HIGH,65.34,False
00:38.2,48,46,NEARBY_COLLISION,HIGH,53.93,True
00:38.2,49,46,NEARBY_COLLISION,HIGH,49.16,True
00:38.3,0,9,COLLISION_WARNING,MEDIUM,21.38,True
00:38.3,9,0,COLLISION_WARNING,MEDIUM,21.38,False
00:38.3,9,12,NEARBY_COLLISION,MEDIUM,94.65,True
00:38.3,0,20,NEARBY_COLLISION,MEDIUM,11.37,True
00:38.3,9,20,NEARBY_COLLISION,MEDIUM,11.19,True
00:38.3,0,22,NEARBY_COLLISION,MEDIUM,65.56,True
00:38.3,9,22,NEARBY_COLLISION,MEDIUM,55.55,True
00:38.3,9,23,NEARBY_COLLISION,MEDIUM,90.19,True
00:38.3,0,25,NEARBY_COLLISION,MEDIUM,33.83,False
00:38.3,9,25,NEARBY_COLLISION,MEDIUM,15.16,True
00:38.3,9,3,NEARBY_COLLISION,MEDIUM,93.64,True
00:38.3,9,33,NEARBY_COLLISION,MEDIUM,91.82,True
00:38.3,0,34,NEARBY_COLLISION,MEDIUM,46.15,True
00:38.3,9,34,NEARBY_COLLISION,MEDIUM,34.67,True
00:38.3,0,37,NEARBY_COLLISION,MEDIUM,93.99,True
00:38.3,0,39,NEARBY_COLLISION,MEDIUM,25.55,True
00:38.3,9,39,NEARBY_COLLISION,MEDIUM,46.70,True
00:38.3,0,42,NEARBY_COLLISION,MEDIUM,80.68,False
00:38.3,9,42,NEARBY_COLLISION,MEDIUM,85.70,True
00:38.3,9,44,NEARBY_COLLISION,MEDIUM,91.35,True
00:38.3,0,47,NEARBY_COLLISION,MEDIUM,50.88,True
00:38.3,9,47,NEARBY_COLLISION,MEDIUM,32.10,True
00:38.3,10,38,COLLISION_WARNING,HIGH,9.43,True
00:38.3,38,10,COLLISION_WARNING,HIGH,9.43,True
00:38.3,10,18,NEARBY_COLLISION,HIGH,83.36,True
00:38.3,38,18,NEARBY_COLLISION,HIGH,74.88,True
